Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
pure-fix-1940s-tee,Pure Fix 1940's Tee,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""https://www.purefixcycles.com"" target=""_blank"">Pure Fix Cycles</a></em></p><p class=""p1"">Ready, set, RETRO! Our newest T's are based on the original 1940's Pure Fix logo, or at least what our logo might have looked like if we'd been around in the 1940's. Printed on Alternative Apparel 100% cotton, these are perfect for cruising on your bike, traveling through time, or both.</p>
<p class=""p1""> </p>
<h3 style=""margin-bottom: 0.5em; padding: 0px; border: 0px; font-family: futura, futura-pt, helvetica, arial, verdana, sans-serif; font-size: 14px; line-height: inherit; vertical-align: baseline; text-transform: uppercase; text-align: center; color: #635d52;"">MEN'S SIZE CHART</h3>
<table style=""margin: 10px 0px; padding: 0px; border: 0px; font-family: courier, 'courier new', monospace; font-size: inherit; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline; border-collapse: collapse; border-spacing: 0px; width: 565px;"">
<thead style=""margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: inherit; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">
<tr style=""margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: inherit; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">
<th style=""margin: 0px; padding: 5px 10px; border-top-width: 0px; border-right-width: 0px; border-left-width: 0px; border-bottom-style: solid; border-bottom-color: #aaaaaa; font-family: futura, futura-pt, helvetica, arial, verdana, sans-serif; font-size: inherit; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: middle; text-align: right; background-color: #aaaaaa; color: #fffdf4; text-transform: uppercase;""> </th>
<td style=""margin: 0px; padding: 5px 10px; border-top-width: 0px; border-right-width: 0px; border-left-width: 0px; border-bottom-style: solid; border-bottom-color: #aaaaaa; font-family: futura, futura-pt, helvetica, arial, verdana, sans-serif; font-size: inherit; font-style: inherit; font-variant: inherit; font-weight: bold; line-height: inherit; vertical-align: middle; text-transform: uppercase;"">S</td>
<td style=""margin: 0px; padding: 5px 10px; border-top-width: 0px; border-right-width: 0px; border-left-width: 0px; border-bottom-style: solid; border-bottom-color: #aaaaaa; font-family: futura, futura-pt, helvetica, arial, verdana, sans-serif; font-size: inherit; font-style: inherit; font-variant: inherit; font-weight: bold; line-height: inherit; vertical-align: middle; text-transform: uppercase;"">M</td>
<td style=""margin: 0px; padding: 5px 10px; border-top-width: 0px; border-right-width: 0px; border-left-width: 0px; border-bottom-style: solid; border-bottom-color: #aaaaaa; font-family: futura, futura-pt, helvetica, arial, verdana, sans-serif; font-size: inherit; font-style: inherit; font-variant: inherit; font-weight: bold; line-height: inherit; vertical-align: middle; text-transform: uppercase;"">L</td>
<td style=""margin: 0px; padding: 5px 10px; border-top-width: 0px; border-right-width: 0px; border-left-width: 0px; border-bottom-style: solid; border-bottom-color: #aaaaaa; font-family: futura, futura-pt, helvetica, arial, verdana, sans-serif; font-size: inherit; font-style: inherit; font-variant: inherit; font-weight: bold; line-height: inherit; vertical-align: middle; text-transform: uppercase;"">XL</td>
<td style=""margin: 0px; padding: 5px 10px; border-top-width: 0px; border-right-width: 0px; border-left-width: 0px; border-bottom-style: solid; border-bottom-color: #aaaaaa; font-family: futura, futura-pt, helvetica, arial, verdana, sans-serif; font-size: inherit; font-style: inherit; font-variant: inherit; font-weight: bold; line-height: inherit; vertical-align: middle; text-transform: uppercase;"">XXL</td>
</tr>
</thead>
<tbody style=""margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: inherit; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">
<tr style=""margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: inherit; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">
<th style=""margin: 0px; padding: 5px 10px; border-top-width: 0px; border-right-width: 0px; border-left-width: 0px; border-bottom-style: solid; border-bottom-color: #aaaaaa; font-family: futura, futura-pt, helvetica, arial, verdana, sans-serif; font-size: inherit; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: middle; text-align: right; background-color: #aaaaaa; color: #fffdf4; text-transform: uppercase;"">CHEST</th>
<td style=""margin: 0px; padding: 5px 10px; border-top-width: 0px; border-right-width: 0px; border-left-width: 0px; border-bottom-style: solid; border-bottom-color: #aaaaaa; font-family: inherit; font-size: inherit; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: middle;"">36 - 38</td>
<td style=""margin: 0px; padding: 5px 10px; border-top-width: 0px; border-right-width: 0px; border-left-width: 0px; border-bottom-style: solid; border-bottom-color: #aaaaaa; font-family: inherit; font-size: inherit; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: middle;"">39 - 41</td>
<td style=""margin: 0px; padding: 5px 10px; border-top-width: 0px; border-right-width: 0px; border-left-width: 0px; border-bottom-style: solid; border-bottom-color: #aaaaaa; font-family: inherit; font-size: inherit; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: middle;"">42 - 44</td>
<td style=""margin: 0px; padding: 5px 10px; border-top-width: 0px; border-right-width: 0px; border-left-width: 0px; border-bottom-style: solid; border-bottom-color: #aaaaaa; font-family: inherit; font-size: inherit; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: middle;"">45 - 47</td>
<td style=""margin: 0px; padding: 5px 10px; border-top-width: 0px; border-right-width: 0px; border-left-width: 0px; border-bottom-style: solid; border-bottom-color: #aaaaaa; font-family: inherit; font-size: inherit; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: middle;"">48 - 50</td>
</tr>
<tr style=""margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: inherit; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">
<th style=""margin: 0px; padding: 5px 10px; border-top-width: 0px; border-right-width: 0px; border-left-width: 0px; border-bottom-style: solid; border-bottom-color: #aaaaaa; font-family: futura, futura-pt, helvetica, arial, verdana, sans-serif; font-size: inherit; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: middle; text-align: right; background-color: #aaaaaa; color: #fffdf4; text-transform: uppercase;"">WAIST</th>
<td style=""margin: 0px; padding: 5px 10px; border-top-width: 0px; border-right-width: 0px; border-left-width: 0px; border-bottom-style: solid; border-bottom-color: #aaaaaa; font-family: inherit; font-size: inherit; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: middle;"">29 - 31</td>
<td style=""margin: 0px; padding: 5px 10px; border-top-width: 0px; border-right-width: 0px; border-left-width: 0px; border-bottom-style: solid; border-bottom-color: #aaaaaa; font-family: inherit; font-size: inherit; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: middle;"">32 - 34</td>
<td style=""margin: 0px; padding: 5px 10px; border-top-width: 0px; border-right-width: 0px; border-left-width: 0px; border-bottom-style: solid; border-bottom-color: #aaaaaa; font-family: inherit; font-size: inherit; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: middle;"">35 - 37</td>
<td style=""margin: 0px; padding: 5px 10px; border-top-width: 0px; border-right-width: 0px; border-left-width: 0px; border-bottom-style: solid; border-bottom-color: #aaaaaa; font-family: inherit; font-size: inherit; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: middle;"">38 - 40</td>
<td style=""margin: 0px; padding: 5px 10px; border-top-width: 0px; border-right-width: 0px; border-left-width: 0px; border-bottom-style: solid; border-bottom-color: #aaaaaa; font-family: inherit; font-size: inherit; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: middle;"">41 - 43</td>
</tr>
<tr style=""margin: 0px; padding: 0px; border: 0px; font-family: inherit; font-size: inherit; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: baseline;"">
<th style=""margin: 0px; padding: 5px 10px; border-top-width: 0px; border-right-width: 0px; border-left-width: 0px; border-bottom-style: none; font-family: futura, futura-pt, helvetica, arial, verdana, sans-serif; font-size: inherit; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: middle; text-align: right; background-color: #aaaaaa; color: #fffdf4; text-transform: uppercase;"">HIP</th>
<td style=""margin: 0px; padding: 5px 10px; border-top-width: 0px; border-right-width: 0px; border-left-width: 0px; border-bottom-style: none; font-family: inherit; font-size: inherit; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: middle;"">34 - 36</td>
<td style=""margin: 0px; padding: 5px 10px; border-top-width: 0px; border-right-width: 0px; border-left-width: 0px; border-bottom-style: none; font-family: inherit; font-size: inherit; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: middle;"">37 - 39</td>
<td style=""margin: 0px; padding: 5px 10px; border-top-width: 0px; border-right-width: 0px; border-left-width: 0px; border-bottom-style: none; font-family: inherit; font-size: inherit; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: middle;"">40 - 42</td>
<td style=""margin: 0px; padding: 5px 10px; border-top-width: 0px; border-right-width: 0px; border-left-width: 0px; border-bottom-style: none; font-family: inherit; font-size: inherit; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: middle;"">43 - 45</td>
<td style=""margin: 0px; padding: 5px 10px; border-top-width: 0px; border-right-width: 0px; border-left-width: 0px; border-bottom-style: none; font-family: inherit; font-size: inherit; font-style: inherit; font-variant: inherit; line-height: inherit; vertical-align: middle;"">46 - 48</td>
</tr>
</tbody>
</table>",Pure Fix Cycles,Apparel,"1940S, Accessories, Apparel, Black, Clothes, Concrete, Grey, Shirt, Shirts",true,Size,S,Color,Charcoal,,,Tshirt - Mens Crew - PF Face - Charcoal - S,226.977621948,shopify,12,deny,manual,20.00,,true,true,"",https://cdn.shopify.com/s/files/1/0319/6236/6084/products/Tshirt_Pure-Fix_Black_Front_WEB.jpg?v=1580483498,1,Black,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/Tshirt_Pure-Fix_Black_Front_WEB.jpg?v=1580483498,lb,,
pure-fix-1940s-tee,,,,,,,,S,,Grey,,,Tshirt - Mens Crew - PF Face - Lt. Grey - S,226.977621948,shopify,18,deny,manual,20.00,,true,true,"",https://cdn.shopify.com/s/files/1/0319/6236/6084/products/grey_tee_1201.jpg?v=1580483498,2,Grey,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/grey_tee_1201.jpg?v=1580483498,lb,,
pure-fix-1940s-tee,,,,,,,,S,,Red,,,Tshirt - Mens Crew - PF Face - Cranberry - S,226.977621948,shopify,0,deny,manual,20.00,,true,true,"",https://cdn.shopify.com/s/files/1/0319/6236/6084/products/Tshirt_Pure-Fix_Purple_Front_WEB.jpg?v=1580483498,3,Red,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/Tshirt_Pure-Fix_Purple_Front_WEB.jpg?v=1580483498,lb,,
pure-fix-1940s-tee,,,,,,,,M,,Charcoal,,,Tshirt - Mens Crew - PF Face - Charcoal - M,226.977621948,shopify,12,deny,manual,20.00,,true,true,"",https://cdn.shopify.com/s/files/1/0319/6236/6084/products/grey_tee_closeup_1201.jpg?v=1580483498,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/Tshirt_Pure-Fix_Black_Front_WEB.jpg?v=1580483498,lb,,
pure-fix-1940s-tee,,,,,,,,M,,Grey,,,Tshirt - Mens Crew - PF Face - Lt. Grey - M,226.977621948,shopify,42,deny,manual,20.00,,true,true,"",https://cdn.shopify.com/s/files/1/0319/6236/6084/products/black_tee_closeup_1201.jpg?v=1580483498,5,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/grey_tee_1201.jpg?v=1580483498,lb,,
pure-fix-1940s-tee,,,,,,,,M,,Red,,,Tshirt - Mens Crew - PF Face - Cranberry - M,226.977621948,shopify,0,deny,manual,20.00,,true,true,"",https://cdn.shopify.com/s/files/1/0319/6236/6084/products/greyteelifestyle_1.jpg?v=1580483498,6,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/Tshirt_Pure-Fix_Purple_Front_WEB.jpg?v=1580483498,lb,,
pure-fix-1940s-tee,,,,,,,,L,,Charcoal,,,Tshirt - Mens Crew - PF Face - Charcoal - L,226.977621948,shopify,0,deny,manual,20.00,,true,true,"",https://cdn.shopify.com/s/files/1/0319/6236/6084/products/teelifestyleshot2.jpg?v=1580483498,7,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/Tshirt_Pure-Fix_Black_Front_WEB.jpg?v=1580483498,lb,,
pure-fix-1940s-tee,,,,,,,,L,,Grey,,,Tshirt - Mens Crew - PF Face - Lt. Grey - L,226.977621948,shopify,43,deny,manual,20.00,,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/grey_tee_1201.jpg?v=1580483498,lb,,
pure-fix-1940s-tee,,,,,,,,L,,Red,,,Tshirt - Mens Crew - PF Face - Cranberry - L,226.977621948,shopify,0,deny,manual,20.00,,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/Tshirt_Pure-Fix_Purple_Front_WEB.jpg?v=1580483498,lb,,
pure-fix-1940s-tee,,,,,,,,XL,,Charcoal,,,Tshirt - Mens Crew - PF Face - Charcoal  - XL,226.977621948,shopify,0,deny,manual,20.00,,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/Tshirt_Pure-Fix_Black_Front_WEB.jpg?v=1580483498,lb,,
pure-fix-1940s-tee,,,,,,,,XL,,Grey,,,Tshirt - Mens Crew - PF Face - Lt. Grey - XL,226.977621948,shopify,22,deny,manual,20.00,,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/grey_tee_1201.jpg?v=1580483498,lb,,
pure-fix-1940s-tee,,,,,,,,XL,,Red,,,Tshirt - Mens Crew - PF Face - Cranberry - XL,226.977621948,shopify,14,deny,manual,20.00,,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/Tshirt_Pure-Fix_Purple_Front_WEB.jpg?v=1580483498,lb,,
pure-fix-1940s-tee,,,,,,,,S,,Concrete,,,Tshirt - Mens Crew - PF Face - Concrete - S,226.977621948,shopify,19,deny,manual,20.00,,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/grey_tee_1201.jpg?v=1580483498,lb,,
pure-fix-1940s-tee,,,,,,,,M,,Concrete,,,Tshirt - Mens Crew - PF Face - Concrete - M,226.977621948,shopify,3,deny,manual,20.00,,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/grey_tee_1201.jpg?v=1580483498,lb,,
pure-fix-1940s-tee,,,,,,,,L,,Concrete,,,Tshirt - Mens Crew - PF Face - Concrete - L,226.977621948,shopify,0,deny,manual,20.00,,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/grey_tee_1201.jpg?v=1580483498,lb,,
pure-fix-1940s-tee,,,,,,,,XL,,Concrete,,,Tshirt - Mens Crew - PF Face - Concrete - XL,226.977621948,shopify,0,deny,manual,20.00,,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/grey_tee_1201.jpg?v=1580483498,lb,,
pure-fix-1940s-pullover,Pure Fix 1940's Pullover,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""https://www.purefixcycles.com"" target=""_blank"">Pure Fix Cycles</a></em></p><p>Introducing our new Pure Fix Crewneck, perfect for those chilly city nights. Printed on two-tone Alternative Apparel 100% cotton, these pullovers are sure to keep you warm any time of the year.</p>",Pure Fix Cycles,Apparel,"1940S, Accessories, Apparel, Clothes, Grey, Shirts, Sweatshirt, Sweatshirts",true,Size,S,,,,,Sweater - Mens - PF Face - Grey/Blk - S,226.977621948,shopify,7,deny,manual,40.00,35.00,true,true,"",https://cdn.shopify.com/s/files/1/0319/6236/6084/products/raglan_1201.jpg?v=1580483492,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/raglan_1201.jpg?v=1580483492,lb,,
pure-fix-1940s-pullover,,,,,,,,M,,,,,Sweater - Mens - PF Face - Grey/Blk - M,226.977621948,shopify,20,deny,manual,40.00,35.00,true,true,"",https://cdn.shopify.com/s/files/1/0319/6236/6084/products/raglan_closeup_1201.jpg?v=1580483492,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/raglan_1201.jpg?v=1580483492,lb,,
pure-fix-1940s-pullover,,,,,,,,L,,,,,Sweater - Mens - PF Face - Grey/Blk - L,226.977621948,shopify,21,deny,manual,40.00,35.00,true,true,"",https://cdn.shopify.com/s/files/1/0319/6236/6084/products/raglanlifestyle_1.jpg?v=1580483492,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/raglan_1201.jpg?v=1580483492,lb,,
pure-fix-1940s-pullover,,,,,,,,XL,,,,,Sweater - Mens - PF Face - Grey/Blk - XL,226.977621948,shopify,9,deny,manual,40.00,35.00,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/raglan_1201.jpg?v=1580483492,lb,,
pista-bars,Pista Bars,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""https://www.purefixcycles.com"" target=""_blank"">Pure Fix Cycles</a></em></p><p>These 42cm alloy pista handlebars are perfect for your fixie.  Designed by Pure Fix Cycles in California.</p>
<p>List of Specs:</p>
<ul>
<li>17.5"" Wide</li>
<li>7"" High</li>
<li>These bars will fit any stem with dimensions: 1 1/8"", 26mm/90mm extension</li>
<li>These bars are not compatible with our <a href=""/products/rear-brake-kit"" title=""Fixed Gear Brakes"">brake kits</a>.</li>
</ul>",Pure Fix Cycles,Handlebars,"Alloy, Bars, Bars and Stems, Bars and Tape, Bars Tape Grips and Stems, Black, Gold, Handle Bars, Handlebars, Parts, Pure Fix Cycles, White",true,Color,Silver,,,,,Handlebar - Pista 25.4 - Silver,907.003303052,shopify,58,deny,manual,26.00,,true,true,'741360637894,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/PistaBar_Chrome_3RD_WEB.jpg?v=1580483487,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/PistaBar_Chrome_3RD_WEB.jpg?v=1580483487,lb,,
pista-bars,,,,,,,,Black,,,,,Handlebar - Pista 25.4 - Black,907.003303052,shopify,120,deny,manual,26.00,,true,true,'741360637900,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/PistaBar_Black_3RD_WEB.jpg?v=1580483487,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/PistaBar_Black_3RD_WEB.jpg?v=1580483487,lb,,
pista-bars,,,,,,,,Gold,,,,,Handlebar - Pista 25.4 - Gold,907.003303052,shopify,92,deny,manual,26.00,,true,true,'741360637887,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/PistaBar_Gold_3RD_WEB.jpg?v=1580483487,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/PistaBar_Gold_3RD_WEB.jpg?v=1580483487,lb,,
pista-bars,,,,,,,,White,,,,,Handlebar - Pista 25.4 - White,907.003303052,shopify,97,deny,manual,26.00,,true,true,'741360637870,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/PistaBar_White_3RD_WEB.jpg?v=1580483488,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/PistaBar_White_3RD_WEB.jpg?v=1580483488,lb,,
pf-scooter,PF Scoot Scoot,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""https://www.purefixcycles.com"" target=""_blank"">Pure Fix Cycles</a></em></p><p class=""p1"">Don't get us wrong, nothing gets our juices flowing like 700C's, but after using these 4.5""ers to get around our office, we thought we'd make our own! Able to rotate a full 360 degrees, these scooters will take your in-office commute game to the next level! </p>
<p class=""p1"">In 3 stunning colorways, these white-gold coated scooters come in at only $599!</p>
<p class=""p1"">While supplies last!</p>",Pure Fix Cycles,Scooter,"",false,Color,Red,,,,,PFSCOOTER,907.003303052,shopify,1,deny,manual,599.99,1299.99,true,true,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/scooterred_1.jpg?v=1580483484,1,,false,,,,,,,,,,,,,,,,,lb,,
pf-scooter,,,,,,,,Purple,,,,,PFSCOOTER,907.003303052,shopify,1,deny,manual,599.99,1299.99,true,true,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/scooterpink_1.jpg?v=1580483484,2,,,,,,,,,,,,,,,,,,,lb,,
pf-scooter,,,,,,,,Blue,,,,,PFSCOOTER,907.003303052,shopify,1,deny,manual,599.99,1299.99,true,true,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/scooterblu_1.jpg?v=1580483484,3,,,,,,,,,,,,,,,,,,,lb,,
pedros-trixie-multitool,Pedro's Trixie Multitool,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""https://www.purefixcycles.com"" target=""_blank"">Pure Fix Cycles</a></em></p><p>This tool is specifically designed with the fixed-gear rider in mind. It is made from heat-treated steel and has a lifetime warranty! This is the perfect tool to keep your fixie riding right and has the following features:</p>
<ul>
<li>15mm box end wrench</li>
<li>Lock ring hook</li>
<li>8, 9, 10mm box end wrenches</li>
<li>5mm hex</li>
<li>Beer bottle opener</li>
</ul>
<p> </p>",Pedro's,Tools,"15mm, 5mm, Accessories, Essential, Essentials, Safety Gear, Tool, Tools, Tools and Maintenance",true,Style,Fixie,,,,,Tool - Pedros Trixie,135.986992526,shopify,17,deny,manual,21.99,,true,true,,https://cdn.shopify.com/s/files/1/0319/6236/6084/products/petrx2_2.jpg?v=1580483481,1,,false,,,,,,,,,,,,,,,,,lb,,
